,budget,id,popularity,release_date,revenue,runtime,title,vote_average,vote_count,release_year,returncon
1681,0,41577,1.673946,1995-01-01,0,87.0,Tokyo Fist,6.6,29,1995,0.0
1682,0,66894,0.987366,1998-03-27,0,90.0,Ride,6.8,4,1998,0.0
1683,18000000,11003,8.884035,1998-02-13,123306987,95.0,The Wedding Singer,6.5,603,1998,6.850388166666667
1684,75000000,10153,7.124735,1998-02-13,13100000,134.0,Sphere,5.8,483,1998,0.17466666666666666
1685,0,49645,0.13785,1998-02-13,0,145.0,Ayn Rand: A Sense of Life,7.2,3,1998,0.0
1686,0,47112,0.814147,1997-01-01,0,96.0,A Further Gesture,0.0,0,1997,0.0
1687,0,102732,0.036814,1997-04-04,0,90.0,Little City,6.0,1,1997,0.0
1688,0,30949,4.475177,1998-02-20,0,114.0,Palmetto,5.7,29,1998,0.0
1689,50000000,2898,9.374049,1997-12-19,314178011,139.0,As Good as It Gets,7.2,946,1997,6.28356022
1690,1000000,9558,11.230031,1990-07-18,2554476,103.0,King of New York,6.5,130,1990,2.554476
1691,0,83593,0.001188,1998-03-04,0,90.0,A Paralyzing Fear: The Story of Polio in America,0.0,0,1998,0.0
1692,0,320011,0.004075,1998-03-06,0,89.0,Men with Guns,0.0,0,1998,0.0
1693,0,26269,9.468224,1998-03-06,0,94.0,Twilight,6.1,36,1998,0.0
1694,60000000,11808,8.462364,1998-03-06,102367405,131.0,U.S. Marshals,6.2,383,1998,1.7061234166666666
1695,0,6970,0.569827,1998-08-13,0,106.0,Welcome to Woop Woop,6.4,7,1998,0.0
1696,0,47452,0.785094,1997-01-01,0,93.0,Love and Death on Long Island,6.9,11,1997,0.0
1697,0,18205,3.304718,1995-05-05,0,140.0,Midaq Alley,6.4,12,1995,0.0
1698,0,36943,0.327559,1998-04-24,0,96.0,In God's Hands,5.0,1,1998,0.0
1699,0,21736,2.096835,1998-03-06,76447420,44.0,Everest,6.3,20,1998,0.0
1700,0,17941,8.753233,1998-03-06,0,95.0,Hush,5.9,44,1998,0.0
1701,0,10668,9.262719,1997-09-06,0,106.0,Suicide Kings,6.7,86,1997,0.0
1702,0,9313,7.960605,1998-03-12,0,132.0,The Man in the Iron Mask,6.3,1052,1998,0.0
1703,27000000,42807,2.917013,1998-03-26,76000000,113.0,The Newton Boys,5.9,44,1998,2.814814814814815
1704,20000000,617,13.924623,1998-03-20,67200000,108.0,Wild Things,6.3,454,1998,3.36
1705,0,36568,3.913118,1998-04-17,0,91.0,Paulie,6.0,83,1998,0.0
1706,0,37272,0.837313,1998-01-29,0,97.0,"A Cool, Dry Place",5.6,7,1998,0.0
1707,0,5910,5.044722,1997-09-03,0,103.0,Fireworks,7.6,118,1997,0.0
1708,65000000,9440,8.455425,1998-03-20,0,143.0,Primary Colors,6.1,97,1998,0.0
1709,0,53092,0.782772,1997-08-30,168462,93.0,"Niagara, Niagara",7.7,9,1997,0.0
1710,6000000,32911,2.976537,1998-03-20,0,88.0,Wide Awake,5.2,12,1998,0.0
1711,0,44308,2.783205,1998-03-26,1081957,117.0,A Price Above Rubies,5.9,6,1998,0.0
1712,0,124821,0.555276,1996-01-01,0,106.0,Eden,6.0,1,1996,0.0
1713,1000000,32456,4.967667,1997-09-07,2057193,84.0,Two Girls and a Guy,5.4,25,1997,2.057193
1714,0,93350,0.77403,1998-03-27,0,96.0,No Looking Back,5.8,4,1998,0.0
1715,0,62695,0.036965,1998-03-27,0,77.0,Storefront Hitchcock,7.0,1,1998,0.0
1716,147773,32144,2.57622,1998-03-26,0,110.0,The Proposition,5.8,5,1998,0.0
1717,15000000,17127,6.715856,1998-04-17,46905889,111.0,The Object of My Affection,5.6,75,1998,3.1270592666666666
1718,24000000,40688,7.336354,1998-03-27,4562146,93.0,Meet the Deedles,4.1,19,1998,0.19008941666666668
1719,0,17133,1.840984,1998-01-01,271375,102.0,Homegrown,5.5,16,1998,0.0
1720,0,19848,5.519679,1998-04-08,0,104.0,The Players Club,6.2,15,1998,0.0
1721,0,17644,1.197711,1998-01-01,0,76.0,Barney's Great Adventure,2.9,8,1998,0.0
1722,0,1774,2.238505,1997-09-06,720074,91.0,The Big One,6.2,24,1997,0.0
1723,0,30265,1.543766,1997-09-04,0,99.0,Chinese Box,5.8,9,1997,0.0
1724,80000000,2157,12.000579,1998-04-03,136159423,130.0,Lost in Space,5.0,395,1998,1.7019927875
1725,0,70581,0.467352,1997-09-04,0,96.0,Heaven's Burning,5.1,5,1997,0.0
1726,60000000,8838,6.644644,1998-04-03,0,111.0,Mercury Rising,6.0,374,1998,0.0
1727,10000000,29193,4.305735,1997-09-08,13835130,110.0,The Spanish Prisoner,7.1,74,1997,1.383513
1728,55000000,795,8.228219,1998-04-10,198685114,114.0,City of Angels,6.5,537,1998,3.612456618181818
1729,8000000,16980,8.666763,1998-05-29,0,113.0,The Last Days of Disco,6.8,50,1998,0.0
1730,0,27472,2.196028,1998-04-09,0,97.0,The Odd Couple II,6.1,28,1998,0.0
1731,0,47881,6.422711,1998-04-10,7985929,103.0,My Giant,5.1,33,1998,0.0
1732,25000000,9469,13.06943,1998-05-01,21567853,136.0,He Got Game,6.7,140,1998,0.86271412
1733,0,12488,7.883472,1998-01-23,0,114.0,The Gingerbread Man,5.7,37,1998,0.0
1734,0,98499,0.141163,1996-07-09,0,103.0,Illtown,5.0,1,1996,0.0
1735,0,81367,0.920655,1998-01-23,0,78.0,Slappy and the Stinkers,5.6,16,1998,0.0
1736,0,267,6.715019,1997-10-28,1535558,103.0,Live Flesh,7.2,89,1997,0.0
1737,5000000,16148,3.621052,1998-01-30,1980338,116.0,Zero Effect,6.0,56,1998,0.3960676
1738,9000000,21252,3.035339,1997-05-08,0,128.0,Nil by Mouth,7.1,35,1997,0.0
1739,0,73135,0.001223,1996-09-12,0,114.0,Ratchet,0.0,0,1996,0.0
1740,29000000,9449,14.924667,1997-12-05,0,86.0,The Borrowers,5.8,136,1997,0.0
1741,0,6264,1.74053,1997-07-24,0,91.0,Prince Valiant,4.7,10,1997,0.0
1742,0,90414,0.090048,1997-01-21,0,86.0,"I Love You, Don't Touch Me!",6.0,1,1997,0.0
1743,67000,188870,0.488656,1998-02-20,0,85.0,Leather Jacket Love Story,9.0,2,1998,0.0
1744,0,215373,0.376985,1997-01-18,0,95.0,Love Walked In,6.0,1,1997,0.0
1745,10000000,78149,1.453096,1998-02-20,45779,86.0,"An Alan Smithee Film: Burn, Hollywood, Burn",3.0,9,1998,0.0045779
1746,0,15513,9.275956,1998-02-27,0,93.0,Kissing a Fool,5.9,16,1998,0.0
1747,0,31220,3.177318,1998-02-27,0,94.0,Krippendorf's Tribe,4.3,28,1998,0.0
1748,0,13907,1.362407,1998-02-27,0,95.0,Kurt & Courtney,5.9,30,1998,0.0
1749,0,29825,2.520458,1997-09-14,0,105.0,The Real Blonde,5.5,13,1997,0.0
1750,12716953,10622,6.183021,1997-01-31,18814720,113.0,Mr. Nice Guy,6.2,129,1997,1.479499059247919
1751,0,30020,7.894941,1997-09-28,0,95.0,Taste of Cherry,7.1,78,1997,0.0
1752,4500000,17139,1.221677,1997-04-17,0,122.0,Character,7.7,25,1997,0.0
1753,0,34582,0.336763,1997-02-21,0,83.0,Junk Mail,5.7,6,1997,0.0
1754,35000000,10216,13.495247,1998-04-10,19165560,93.0,Species II,4.5,161,1998,0.5475874285714286
1755,0,9771,8.207548,1998-04-17,3572443,107.0,Major League: Back to the Minors,4.3,20,1998,0.0
1756,0,24560,1.684341,1998-01-01,0,91.0,Sour Grapes,5.9,9,1998,0.0
1757,0,76330,0.312753,1997-01-16,425788,105.0,Wild Man Blues,6.2,5,1997,0.0
1758,13000000,9448,5.975082,1998-04-24,27007143,91.0,The Big Hit,6.1,112,1998,2.0774725384615387
1759,0,38618,0.740462,1998-04-24,0,83.0,Tarzan and the Lost City,3.3,10,1998,0.0
1760,0,18316,4.4467,1998-05-01,0,88.0,Black Dog,5.2,45,1998,0.0
1761,0,78373,0.567444,1998-05-01,565592,97.0,"Dancer, Texas Pop. 81",10.0,1,1998,0.0
1762,0,77514,0.117304,1997-09-10,0,100.0,A Friend of the Deceased,5.0,3,1997,0.0
1763,0,49474,0.153884,1995-09-16,0,81.0,Go Now,0.0,0,1995,0.0
1764,0,4415,12.238488,1998-05-01,14096321,134.0,Les Misérables,7.1,157,1998,0.0
1765,0,39467,1.161851,1997-09-01,0,109.0,Still Breathing,5.2,9,1997,0.0
1766,0,55561,1.885671,1997-01-01,0,96.0,Clockwatchers,5.6,13,1997,0.0
1767,75000000,8656,11.644633,1998-05-08,140464664,120.0,Deep Impact,5.9,870,1998,1.8728621866666666
1768,0,209345,0.004228,1998-05-08,0,98.0,Little Men,0.0,0,1998,0.0
1769,13000000,58680,2.326115,1998-05-08,8026971,84.0,Woo,5.5,10,1998,0.6174593076923077
1770,0,35161,0.437883,1997-01-01,0,91.0,The Hanging Garden,5.7,9,1997,0.0
1771,7000000,35796,4.255263,1997-11-21,0,101.0,Lawn Dogs,7.3,32,1997,0.0
1772,40000000,18937,13.02535,1998-05-15,38172500,86.0,Quest for Camelot,6.9,193,1998,0.9543125
1773,130000000,929,11.295121,1998-05-20,379014294,139.0,Godzilla,5.3,1075,1998,2.9154945692307694
1774,30000000,9452,3.385342,1998-05-15,29202884,108.0,Bulworth,6.3,66,1998,0.9734294666666666
1775,18500000,1878,9.220346,1998-05-22,10680275,118.0,Fear and Loathing in Las Vegas,7.2,1321,1998,0.5773121621621622
1776,5000000,9844,14.734622,1998-05-22,5879254,105.0,The Opposite of Sex,5.9,56,1998,1.1758508
1777,0,40505,0.993716,1998-05-27,0,93.0,I Got the Hook Up,5.4,8,1998,0.0
1778,0,14342,8.92689,1998-05-29,0,90.0,Almost Heroes,5.5,57,1998,0.0
1779,0,9715,6.54478,1998-05-29,0,114.0,Hope Floats,5.8,82,1998,0.0
1780,0,26610,3.722295,1997-03-14,0,96.0,Insomnia,6.6,55,1997,0.0
1781,0,20064,1.40335,1997-06-01,0,99.0,Little Boy Blue,7.4,3,1997,0.0
1782,0,40961,0.774609,1997-08-26,0,93.0,The Ugly,5.9,14,1997,0.0
1783,60000000,1965,9.430812,1998-06-05,128038368,107.0,A Perfect Murder,6.3,320,1998,2.1339728
1784,0,312,1.923957,1996-12-18,0,109.0,Beyond Silence,6.5,12,1996,0.0
1785,70000000,6068,18.324219,1998-06-12,164000000,98.0,Six Days Seven Nights,5.6,343,1998,2.342857142857143
1786,10000000,15037,6.426937,1998-06-12,25605015,100.0,Can't Hardly Wait,6.1,122,1998,2.5605015
1787,0,50043,1.304145,1998-06-12,0,108.0,Cousin Bette,5.9,10,1998,0.0
1788,0,37636,7.601439,1998-06-12,1929168,101.0,High Art,6.3,32,1998,0.0
1789,0,17044,1.514441,1998-09-25,0,111.0,The Land Girls,7.0,3,1998,0.0
1790,0,60951,0.396851,1997-08-31,0,91.0,Passion in the Desert,5.8,5,1997,0.0
1791,180000,21334,7.523517,1997-08-01,900000,89.0,Children of Heaven,7.8,113,1997,5.0
1792,0,416437,0.001354,1998-10-10,0,82.0,Dear Jesse,0.0,0,1998,0.0
1793,0,32284,5.540427,1996-04-18,24,90.0,Dream for an Insomniac,6.1,12,1996,0.0
1794,0,51955,0.017501,1997-09-11,0,92.0,Hav Plenty,0.0,0,1997,0.0
1795,0,37410,1.786768,1997-09-07,1334786,137.0,Henry Fool,6.9,29,1997,0.0
1796,0,47481,0.171616,1998-06-19,0,90.0,Marie from the Bay of Angels,4.0,3,1998,0.0
1797,0,53765,0.728872,1997-09-11,0,105.0,Mr. Jealousy,6.1,10,1997,0.0
1798,90000000,10674,21.180857,1998-06-18,304320254,88.0,Mulan,7.6,2089,1998,3.3813361555555557
1799,0,136134,0.543985,1998-02-13,0,102.0,Resurrection Man,7.0,2,1998,0.0
1800,66000000,846,12.311615,1998-06-19,189198313,121.0,The X Files,6.6,494,1998,2.866641106060606
1801,0,12655,0.559621,1997-10-03,0,97.0,I Went Down,6.5,2,1997,0.0
1802,71000000,3050,9.439079,1998-06-22,294456605,85.0,Doctor Dolittle,5.4,705,1998,4.147276126760564
1803,48000000,1389,7.349812,1998-06-26,77745568,123.0,Out of Sight,6.5,338,1998,1.6196993333333334
1804,0,11020,6.811264,1975-09-02,0,115.0,Picnic at Hanging Rock,7.1,156,1975,0.0
1805,0,20862,2.270828,1998-01-16,0,89.0,Smoke Signals,6.7,25,1998,0.0
1806,0,108548,1.536254,1997-05-05,0,95.0,Voyage to the Beginning of the World,6.0,5,1997,0.0
1807,1500000,9464,9.167761,1998-01-20,2375097,110.0,Buffalo '66,7.2,172,1998,1.583398
1808,140000000,95,13.235112,1998-07-01,553799566,151.0,Armageddon,6.5,2540,1998,3.9557111857142857
1809,140000000,944,14.470551,1998-07-10,285444603,127.0,Lethal Weapon 4,6.3,782,1998,2.0388900214285712
1810,0,35680,2.847458,1998-07-10,0,89.0,Madeline,5.1,46,1998,0.0
1811,40000000,11551,10.03936,1998-07-10,54682547,110.0,Small Soldiers,6.2,522,1998,1.367063675
1812,60000,473,10.621362,1998-07-10,3221152,84.0,Pi,7.1,600,1998,53.68586666666667
1813,0,102304,0.291914,1998-07-10,0,112.0,Whatever,8.3,2,1998,0.0
1814,23000000,544,11.688958,1998-07-15,369884651,119.0,There's Something About Mary,6.5,1616,1998,16.08194134782609
1815,60000,10513,8.084953,1959-07-22,0,79.0,Plan 9 from Outer Space,4.4,137,1959,0.0
1816,2000000,28966,8.545698,1927-08-12,0,141.0,Wings,7.0,59,1927,0.0
1817,379000,65203,0.758012,1929-02-08,4358000,100.0,The Broadway Melody,5.0,20,1929,11.49868073878628
1818,1250000,143,15.235056,1930-04-29,0,133.0,All Quiet on the Western Front,7.5,166,1930,0.0
1819,0,42861,1.133556,1931-02-09,0,123.0,Cimarron,5.1,22,1931,0.0
1820,700000,33680,11.118844,1932-05-25,2594000,112.0,Grand Hotel,6.5,67,1932,3.7057142857142855
1821,1180280,56164,1.196324,1933-02-08,7630000,110.0,Cavalcade,4.6,17,1933,6.46456772969126
1822,1950000,12311,7.135215,1935-11-08,4460000,132.0,Mutiny on the Bounty,7.1,72,1935,2.287179487179487
1823,0,43277,0.715129,1936-04-08,0,176.0,The Great Ziegfeld,6.2,19,1936,0.0
1824,0,43278,1.142535,1937-10-02,0,116.0,The Life of Emile Zola,6.6,19,1937,0.0
1825,1644736,34106,4.370592,1938-08-23,7433101,126.0,You Can't Take It With You,7.2,79,1938,4.5193277218957935
1826,1250000,43266,9.058578,1941-10-28,6000000,118.0,How Green Was My Valley,6.9,76,1941,4.8
1827,1344000,27367,3.306745,1942-06-04,13500000,134.0,Mrs. Miniver,6.7,47,1942,10.044642857142858
1828,0,17661,5.682778,1944-05-15,16300000,130.0,Going My Way,6.9,37,1944,0.0
1829,1250000,28580,8.731331,1945-11-25,11000000,101.0,The Lost Weekend,7.4,115,1945,8.8
1830,2100000,887,6.069343,1946-12-25,23650000,172.0,The Best Years of Our Lives,7.6,148,1946,11.261904761904763
1831,2000000,33667,6.857318,1947-11-11,7800000,118.0,Gentleman's Agreement,6.8,48,1947,3.9
1832,750000,23383,3.188067,1948-03-25,0,155.0,Hamlet,7.1,48,1948,0.0
1833,0,25430,3.975372,1949-11-08,0,109.0,All the King's Men,6.3,51,1949,0.0
1834,4000000,27191,4.011363,1952-01-10,36000000,152.0,The Greatest Show on Earth,6.6,51,1952,9.0
1835,1650000,11426,5.358582,1953-08-28,30500000,118.0,From Here to Eternity,7.2,137,1953,18.484848484848484
1836,910000,654,18.211093,1954-06-22,9600000,108.0,On the Waterfront,8.0,368,1954,10.54945054945055
1837,343000,15919,11.589081,1955-04-11,3000000,90.0,Marty,7.2,75,1955,8.746355685131196
1838,6000000,1725,8.389903,1961-10-18,43656822,152.0,West Side Story,7.0,399,1961,7.276137
1839,1000000,5769,3.315827,1963-10-06,37600000,128.0,Tom Jones,6.1,40,1963,37.6
1840,3900000,874,6.997888,1966-12-12,28350000,120.0,A Man for All Seasons,7.5,90,1966,7.269230769230769
1841,2000000,10633,9.059617,1967-08-02,27379978,109.0,In the Heat of the Night,7.5,207,1967,13.689989
1842,10000000,17917,8.630078,1968-09-26,37402877,153.0,Oliver!,7.0,106,1968,3.7402877
1843,3600000,3116,10.579988,1969-05-25,44785053,113.0,Midnight Cowboy,7.4,307,1969,12.4402925
1844,1800000,1051,6.694959,1971-10-09,41158757,104.0,The French Connection,7.4,435,1971,22.86597611111111
1845,1000000,1366,14.774066,1976-11-21,117235147,119.0,Rocky,7.5,1843,1976,117.235147
1846,8000000,12102,9.741644,1979-12-18,106260000,105.0,Kramer vs. Kramer,7.4,483,1979,13.2825
1847,6000000,16619,8.934661,1980-09-19,0,124.0,Ordinary People,7.4,147,1980,0.0
1848,5500000,9443,6.877698,1981-05-15,58972904,123.0,Chariots of Fire,6.9,213,1981,10.722346181818182
1849,8000000,11050,8.785209,1983-11-20,0,132.0,Terms of Endearment,6.9,178,1983,0.0
1850,31000000,606,14.004074,1985-12-20,128499205,161.0,Out of Africa,7.0,290,1985,4.14513564516129
1851,23000000,746,11.076971,1987-10-21,43984230,163.0,The Last Emperor,7.4,362,1987,1.9123578260869565
1852,25000000,380,11.267467,1988-12-11,412800000,133.0,Rain Man,7.6,1762,1988,16.512
1853,7500000,403,10.703677,1989-12-13,145793296,99.0,Driving Miss Daisy,7.0,358,1989,19.439106133333333
1854,1500000,11485,9.15948,1969-08-18,0,85.0,Take the Money and Run,7.0,177,1969,0.0
1855,2500000,466,9.328822,1971-06-21,0,114.0,Klute,6.5,88,1971,0.0
1856,1500000,13820,6.357559,1984-02-20,2300000,92.0,Repo Man,6.7,146,1984,1.5333333333333334
1857,225000,15389,1.68399,1990-08-03,0,98.0,Metropolitan,7.0,39,1990,0.0
1858,25000000,13597,13.009688,1986-06-27,12729917,101.0,Labyrinth,7.1,618,1986,0.50919668
1859,1000000,2108,12.627678,1985-02-15,51525171,97.0,The Breakfast Club,7.8,2189,1985,51.525171
1860,3000000,10014,8.668146,1985-10-31,29999213,87.0,A Nightmare on Elm Street Part 2: Freddy's Revenge,5.7,367,1985,9.999737666666666
1861,5000000,10072,10.035081,1987-02-27,44793222,96.0,A Nightmare on Elm Street 3: Dream Warriors,6.5,363,1987,8.9586444
1862,7000000,10131,8.120317,1988-08-19,72500000,99.0,A Nightmare on Elm Street 4: The Dream Master,5.8,287,1988,10.357142857142858
1863,8000000,10160,7.534739,1989-08-11,22168359,89.0,A Nightmare on Elm Street 5: The Dream Child,5.5,251,1989,2.771044875
1864,11000000,11284,11.560358,1991-09-05,34872033,89.0,Freddy's Dead: The Final Nightmare,5.1,280,1991,3.170184818181818
1865,550000,4488,12.146747,1980-05-09,59754601,95.0,Friday the 13th,6.4,622,1980,108.6447290909091
1866,1250000,9725,8.710824,1981-05-01,21722776,87.0,Friday the 13th Part 2,6.0,321,1981,17.3782208
1867,4000000,9728,7.99229,1982-08-13,36690067,95.0,Friday the 13th Part III,5.7,257,1982,9.17251675
1868,2600000,9730,10.175913,1984-04-13,32980880,91.0,Friday the 13th: The Final Chapter,5.9,241,1984,12.684953846153846
1869,2200000,9731,9.094477,1985-03-22,21930418,92.0,Friday the 13th: A New Beginning,5.1,200,1985,9.968371818181819
1870,3000000,10225,8.122042,1986-08-01,19472057,86.0,Friday the 13th Part VI: Jason Lives,5.7,219,1986,6.490685666666667
1871,2800000,10281,7.909022,1988-05-13,19170001,88.0,Friday the 13th Part VII: The New Blood,5.3,196,1988,6.846428928571428
1872,5000000,10283,7.743144,1989-07-28,14000000,100.0,Friday the 13th Part VIII: Jason Takes Manhattan,4.8,194,1989,2.8
1873,300000,948,13.672759,1978-10-25,70000000,91.0,Halloween,7.4,1066,1978,233.33333333333334
1874,2500000,11281,13.501144,1981-10-30,25533818,92.0,Halloween II,6.4,370,1981,10.2135272
1875,2500000,10676,6.066618,1982-10-22,14400000,98.0,Halloween III: Season of the Witch,5.0,232,1982,5.76
1876,5000000,11357,6.199806,1988-10-21,17768757,88.0,Halloween 4: The Return of Michael Myers,5.9,212,1988,3.5537514
1877,5000000,11361,6.585405,1989-10-12,11642254,96.0,Halloween 5: The Revenge of Michael Myers,5.3,187,1989,2.3284508
1878,1000000,36599,3.65867,1980-07-18,14796236,92.0,Prom Night,6.0,85,1980,14.796236
1879,0,39929,5.383766,1987-11-13,2683519,97.0,Hello Mary Lou: Prom Night II,6.0,35,1987,0.0
1880,0,41828,1.506989,1990-03-30,0,97.0,Prom Night III: The Last Kiss,5.1,15,1990,0.0
1881,0,41769,2.190786,1992-02-14,0,92.0,Prom Night IV: Deliver Us from Evil,4.4,15,1992,0.0
1882,9000000,10585,19.827546,1988-11-08,44196684,87.0,Child's Play,6.3,605,1988,4.910742666666667
1883,13000000,11186,14.310479,1990-11-09,35763605,84.0,Child's Play 2,5.8,323,1990,2.7510465384615386
1884,13000000,11187,24.515462,1991-08-30,20560255,90.0,Child's Play 3,5.5,274,1991,1.5815580769230768
1885,10700000,609,11.776326,1982-06-04,122200000,114.0,Poltergeist,7.1,811,1982,11.42056074766355
1886,19000000,11133,6.701138,1986-05-23,40996665,91.0,Poltergeist II: The Other Side,5.8,172,1986,2.1577192105263157
1887,10500000,10306,7.977693,1988-06-10,14144000,98.0,Poltergeist III,4.6,127,1988,1.347047619047619
1888,8000000,9552,12.137595,1973-12-26,441306145,122.0,The Exorcist,7.5,2046,1973,55.163268125
1889,14000000,11586,8.266984,1977-06-17,30749142,118.0,Exorcist II: The Heretic,4.5,137,1977,2.1963672857142855
1890,0,11587,5.861032,1990-08-17,39024251,110.0,The Exorcist III,6.1,135,1990,0.0
1891,15000000,941,13.183804,1987-03-06,120207127,110.0,Lethal Weapon,7.0,1367,1987,8.013808466666667
1892,25000000,942,12.834276,1989-07-07,227853986,114.0,Lethal Weapon 2,6.7,1066,1989,9.11415944
1893,35000000,943,10.786007,1992-05-15,321731527,118.0,Lethal Weapon 3,6.4,824,1992,9.192329342857143
1894,11000000,927,11.333125,1984-06-07,153083102,106.0,Gremlins,6.9,1629,1984,13.916645636363636
1895,50000000,928,14.383185,1990-06-15,41482207,106.0,Gremlins 2: The New Batch,6.3,664,1990,0.82964414
1896,19000000,9340,14.280703,1985-06-06,61503218,114.0,The Goonies,7.4,1563,1985,3.2370114736842104
1897,95000000,9342,11.348096,1998-07-16,250288523,136.0,The Mask of Zorro,6.3,1211,1998,2.6346160315789473
1898,0,38509,4.387797,1998-01-16,0,105.0,Polish Wedding,5.4,18,1998,0.0
1899,0,60033,0.02329,1997-07-11,0,100.0,"This World, Then the Fireworks",0.0,0,1997,0.0
1900,0,12101,7.630456,1973-04-19,3600000,97.0,Soylent Green,6.8,305,1973,0.0
1901,92620000,19,14.487867,1927-01-10,650422,153.0,Metropolis,8.0,666,1927,0.007022478946231915
1902,40000000,165,13.689855,1989-11-20,332000000,108.0,Back to the Future Part II,7.4,3926,1989,8.3
1903,40000000,196,13.043999,1990-05-25,244527583,118.0,Back to the Future Part III,7.1,2978,1990,6.113189575
1904,5000000,551,10.341849,1972-12-01,84563118,117.0,The Poseidon Adventure,7.3,274,1972,16.9126236
1905,0,16084,8.977922,1976-12-17,0,95.0,Freaky Friday,6.3,64,1976,0.0
1906,0,17984,3.708247,1961-03-16,0,96.0,The Absent-Minded Professor,6.7,41,1961,0.0
1907,0,22328,1.036492,1979-06-27,0,88.0,The Apple Dumpling Gang Rides Again,6.3,18,1979,0.0
1908,0,32611,1.365451,1961-12-14,0,106.0,Babes in Toyland,5.8,18,1961,0.0
1909,858000,3170,13.698132,1942-08-14,267447150,70.0,Bambi,6.8,1450,1942,311.709965034965
1910,2000000,346,15.01777,1954-04-26,271841,207.0,Seven Samurai,8.2,892,1954,0.1359205
1911,14000000,859,11.46781,1988-12-16,34670720,119.0,Dangerous Liaisons,7.1,267,1988,2.47648
1912,40000000,841,9.261189,1984-12-14,30925690,137.0,Dune,6.5,576,1984,0.77314225
1913,7000000,11051,11.370288,1988-08-12,8373585,164.0,The Last Temptation of Christ,7.0,206,1988,1.1962264285714286
1914,54000000,242,17.185349,1990-12-24,136766062,162.0,The Godfather: Part III,7.1,1589,1990,2.532704851851852
1915,1227401,1411,8.319631,1991-10-04,1277401,100.0,The Rapture,6.4,15,1991,1.0407364830238854
1916,62000000,9769,10.618141,1997-09-27,1060056,137.0,Lolita,7.0,288,1997,0.017097677419354838
1917,15000000,9424,11.054751,1998-07-24,17507368,84.0,Disturbing Behavior,5.5,104,1998,1.1671578666666667
1918,10000000,9835,6.046893,1998-07-24,19000000,84.0,Jane Austen's Mafia!,5.4,52,1998,1.9
1919,70000000,857,21.758054,1998-07-24,481840909,169.0,Saving Private Ryan,7.9,5148,1998,6.8834415571428575
1920,0,17539,3.993327,1998-07-24,2020700,92.0,Billy's Hollywood Screen Kiss,5.2,11,1998,0.0
1921,0,44322,1.108362,1996-01-01,0,90.0,East Palace West Palace,8.3,3,1996,0.0
1922,0,22777,0.808654,1971-06-30,0,89.0,The Million Dollar Duck,5.7,13,1971,0.0
1923,0,20173,0.914294,1971-03-17,0,96.0,The Barefoot Executive,5.2,10,1971,0.0
1924,25000000,10957,9.806685,1985-07-24,21288692,80.0,The Black Cauldron,6.5,228,1985,0.85154768
1925,20000000,9570,7.499388,1979-12-18,35841901,98.0,The Black Hole,6.1,132,1979,1.79209505
1926,0,16249,2.895685,1968-02-08,0,106.0,Blackbeard's Ghost,6.9,42,1968,0.0
1927,13000000,13962,12.960346,1994-02-11,0,93.0,Blank Check,5.1,87,1994,0.0
1928,0,14612,2.69658,1977-12-16,0,101.0,Candleshoe,7.0,28,1977,0.0
1929,0,19378,2.889806,1978-06-09,0,104.0,The Cat from Outer Space,5.6,27,1978,0.0
1930,5000000,65157,0.011574,1989-08-18,8153677,83.0,Cheetah,5.9,10,1989,1.6307354
1931,0,29228,4.044429,1969-12-29,0,91.0,The Computer Wore Tennis Shoes,5.8,28,1969,0.0
1932,0,19379,3.327697,1981-07-02,0,90.0,Condorman,5.6,37,1981,0.0
1933,0,11164,11.117131,1994-03-25,45610410,106.0,D2: The Mighty Ducks,5.8,135,1994,0.0
1934,0,18887,3.276605,1959-06-29,0,93.0,Darby O'Gill and the Little People,6.7,35,1959,0.0
1935,0,40866,0.537292,1981-03-06,0,96.0,The Devil and Max Devlin,6.3,6,1981,0.0
1936,0,24736,9.040158,1993-03-12,12890752,100.0,A Far Off Place,6.3,15,1993,0.0
1937,0,10122,5.526865,1986-07-30,18564613,90.0,Flight of the Navigator,6.9,227,1986,0.0
1938,0,24816,1.479408,1967-07-17,0,85.0,The Gnome-Mobile,5.8,23,1967,0.0
1939,14000000,9994,11.183924,1986-07-02,38625550,74.0,The Great Mouse Detective,6.9,334,1986,2.7589678571428573
1940,0,25445,3.395277,1967-06-26,0,172.0,The Happiest Millionaire,5.8,8,1967,0.0
1941,0,12129,3.13734,1980-06-25,0,110.0,Herbie Goes Bananas,5.3,48,1980,0.0
1942,0,14140,4.705091,1977-06-24,0,105.0,Herbie Goes To Monte Carlo,5.9,65,1977,0.0
1943,28000000,10439,10.390708,1993-07-16,39514713,96.0,Hocus Pocus,6.5,491,1993,1.41123975
1944,40000000,11158,12.337898,1992-07-16,58662452,89.0,Honey I Blew Up the Kid,4.8,272,1992,1.4665613
1945,32000000,9354,12.358786,1989-06-22,222724172,93.0,"Honey, I Shrunk the Kids",6.1,756,1989,6.960130375
1946,0,28736,1.366163,1978-07-05,0,90.0,Hot Lead & Cold Feet,5.7,11,1978,0.0
1947,0,34774,2.679615,1962-12-01,0,98.0,In Search of the Castaways,6.2,20,1962,0.0
1948,0,37969,1.791587,1963-11-20,0,80.0,The Incredible Journey,6.3,22,1963,0.0
